=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Sui,"$1,042,065,371",5.37%,14.91%,🔥 資金暴衝
Aptos,"$457,296,888",3.68%,6.50%,🔥 資金暴衝
Mantle,"$347,546,375",3.13%,2.90%,🔥 資金暴衝
Ethereum,"$75,107,907,362",3.08%,10.13%,🔥 資金暴衝
Solana,"$8,985,798,921",2.33%,8.01%,🚀 加速流入
OP Mainnet,"$305,382,356",1.97%,5.29%,🚀 加速流入
Base,"$4,817,561,263",1.64%,8.01%,🚀 加速流入
Arbitrum,"$3,098,283,562",1.39%,9.82%,🟢 穩健增長
Vaulta,"$393,235,498",1.27%,-6.27%,🟢 穩健增長
Bitcoin,"$7,204,542,769",1.11%,7.90%,🟢 穩健增長
BSC,"$6,887,923,339",1.04%,5.75%,🚀 加速流入
Avalanche,"$1,343,441,465",0.30%,6.94%,🟢 穩健增長
Tron,"$4,707,081,996",0.24%,7.46%,🟢 穩健增長
Cronos,"$394,692,796",-0.00%,7.05%,⚠️ 資金流出
Hyperliquid L1,"$1,470,183,683",-0.07%,-0.27%,⚠️ 資金流出
Polygon,"$1,071,036,640",-3.61%,-8.30%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
base,REI,$0.020500,16.84%,"$848,600","$2,316,013",0.37,https://dexscreener.com/base/0x34e3334e845d101205394e0bd8821fddc7cd5559
base,AVNT,$0.350100,0.72%,"$825,056","$1,460,509",0.56,https://dexscreener.com/base/0xe30d5bf485f7476ac15884a28ffb3c9cea635dcb
arbitrum,GNS,$1.150000,-0.37%,"$123,757","$648,567",0.19,https://dexscreener.com/arbitrum/0x9b6ff025aee245d314c09f57b72f0de6e231c3a6
arbitrum,MAFLD,$0.005092,911.00%,"$66,407","$86,343",0.77,https://dexscreener.com/arbitrum/0x4e1837bb647c982b7b3e698d677bb0c47a01615a
arbitrum,ZRO,$1.430000,0.88%,"$23,683","$60,389",0.39,https://dexscreener.com/arbitrum/0x105ba85d9047daf3f9fe941d8188d4b9a6900388
arbitrum,T,$0.003025,0.53%,"$13,936","$285,899",0.05,https://dexscreener.com/arbitrum/0xd971ff5a7530919ae67e06695710b262a72e8f2f
arbitrum,PEAR,$0.029680,-0.03%,"$12,508","$999,435",0.01,https://dexscreener.com/arbitrum/0x299c7d6f2ef82cb52b2ab83b14f05c6b2b803aba
bsc,RIVER,$18.520000,-6.78%,"$6,929,468","$142,478",48.64,https://dexscreener.com/bsc/0xb249b6e4ac29301f680963a45fac7d09779ef980
bsc,CRYPTO WINTER,$0.000671,4130.00%,"$4,464,538","$113,438",39.36,https://dexscreener.com/bsc/0x8e5f900d2b9a1d344c181058e8a2b4af9cd86d3e
bsc,ARK,$19.320000,-0.68%,"$4,019,985","$85,551,998",0.05,https://dexscreener.com/bsc/0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8
bsc,BROCCOLI,$0.040090,47.76%,"$4,016,538","$2,983,183",1.35,https://dexscreener.com/bsc/0xa5067360b13fc7a2685dc82dcd1bf2b4b8d7868b
bsc,雪球,$0.019060,145.00%,"$2,462,952","$546,427",4.51,https://dexscreener.com/bsc/0x8892138836eb5ec0f9c9e810efd19d542cf566b8
avalanche,AUSD,$1.000500,0.05%,"$11,139,919","$2,453,993",4.54,https://dexscreener.com/avalanche/0xcec377285abf370fdf872625d2742252656d631a
avalanche,COQ,$0.000000,1.01%,"$207,077","$973,425",0.21,https://dexscreener.com/avalanche/0x41ab86eecbd110a82ca602d032a461f453066f1e
avalanche,ARENA,$0.002430,6.41%,"$203,799","$341,874",0.60,https://dexscreener.com/avalanche/0xa78c3e56afb8d34a536825e2497255e78b388619
avalanche,GUN,$0.015890,8.46%,"$98,259","$342,255",0.29,https://dexscreener.com/avalanche/0xbd26e663281fb35d4757219eb180f02e8a065c09
avalanche,JOE,$0.071110,-1.90%,"$63,670","$796,922",0.08,https://dexscreener.com/avalanche/0x454e67025631c065d3cfad6d71e6892f74487a15
tron,PEPE,$0.005314,-15.20%,"$636,635","$456,686",1.39,https://dexscreener.com/tron/tkhjbwsh7hvegxruhw4oht5t1budds2ug4
tron,BTT,$0.000000,-1.33%,"$315,564","$4,326,171",0.07,https://dexscreener.com/tron/tlkyq7ej4ykbs3tgevobjwkaxwyqkwo2nn
tron,OSP,$2.170000,10.86%,"$99,143","$4,348,884",0.02,https://dexscreener.com/tron/tsqxeoxd6qwhunblj9slq7p8wy59oabuf8
tron,SUN,$0.020190,0.44%,"$63,285","$16,840,454",0.00,https://dexscreener.com/tron/thu6conqvz3phyhentdyw9ae3pgypwbsp6
tron,EAT,$0.000565,26.68%,"$13,354","$160,469",0.08,https://dexscreener.com/tron/tyyp4ybbzx2vaifaihwgdztvwyjaao2mu2
cronos,FER,$0.000396,-2.31%,"$9,467","$98,060",0.10,https://dexscreener.com/cronos/0x72efd454bbfeca458e909b99faacbc116880b54d
cronos,DOGE,$0.149100,-2.49%,"$2,650","$61,961",0.04,https://dexscreener.com/cronos/0x2c30327a7ce35b9294ecf8624d1eda001b9e337f
cronos,MTD,$0.004868,0.14%,"$1,277","$198,117",0.01,https://dexscreener.com/cronos/0xf10af2e06908a8f234678974712b60de3063609b
cronos,MMF,$0.000126,-1.65%,$714,"$79,451",0.01,https://dexscreener.com/cronos/0xba452a1c0875d33a440259b1ea4dca8f5d86d9ae
cronos,FM,$0.007464,0.84%,$184,"$202,558",0.00,https://dexscreener.com/cronos/0x1577b7e25ef2b136e643271fb7116141bad61c35
polygon,SUT,$1.280000,2.77%,"$468,872","$719,608",0.65,https://dexscreener.com/polygon/0x6699f00b75741fc7ca4d20e190f763086f77cb41
polygon,AS,$1.240000,0.14%,"$312,754","$17,078,221",0.02,https://dexscreener.com/polygon/0x1a9221261dc445d773e66075b9e9e52f40e15ab1
polygon,AAVE,$175.340000,2.42%,"$43,654","$113,255",0.39,https://dexscreener.com/polygon/0x44720a6f572649526ac9073cae9200755cc78e0a
polygon,GEOD,$0.157600,6.52%,"$30,878","$327,124",0.09,https://dexscreener.com/polygon/0x5fe84b85ba7dea0fbc8c4571491aca80d97f5e01
polygon,QUICK,$0.013170,4.44%,"$29,258","$198,896",0.15,https://dexscreener.com/polygon/0xde2d1fd2e8238aba80a5b80c7262e4833d92f624
